DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
VALLE,CALI (CT),76001000,REDES SOCIALES,25/06/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,02/07/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,04/07/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,10/07/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,13/07/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,16/07/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,23/07/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,24/07/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,28/07/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,29/07/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,31/07/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,09/08/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,12/08/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,17/08/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,20/08/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,22/08/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,25/08/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,26/08/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,05/09/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,11/09/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,14/09/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,15/09/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,17/09/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,22/09/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,28/09/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,29/09/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,02/10/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,04/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,06/10/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,07/10/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,07/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,08/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,12/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,21/10/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,23/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,25/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,28/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,03/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,05/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,07/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,09/11/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,15/11/2020,FEMENINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,15/11/2020,MASCULINO,ADULTOS,8
VALLE,CALI (CT),76001000,REDES SOCIALES,17/11/2020,FEMENINO,ADULTOS,8
VALLE,CALI (CT),76001000,REDES SOCIALES,17/11/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,REDES SOCIALES,20/11/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,21/11/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,21/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,22/11/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,27/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,28/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,29/11/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,29/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,30/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,01/12/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,02/12/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,03/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,04/12/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,05/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,07/12/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,07/12/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,08/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,09/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,10/12/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,11/12/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,REDES SOCIALES,12/12/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,15/12/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,16/12/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,17/12/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,17/12/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,REDES SOCIALES,18/12/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,18/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,21/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,23/12/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,REDES SOCIALES,24/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,25/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,26/12/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,REDES SOCIALES,27/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,REDES SOCIALES,29/12/2020,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,17/01/2020,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,16/04/2020,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,13/05/2020,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,15/06/2020,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,18/07/2020,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,18/10/2020,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,05/11/2020,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,09/11/2020,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,11/11/2020,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,REDES SOCIALES,13/12/2020,MASCULINO,ADULTOS,1
VALLE,FLORIDA,76275000,REDES SOCIALES,27/07/2020,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,REDES SOCIALES,09/06/2020,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,REDES SOCIALES,01/10/2020,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,REDES SOCIALES,18/10/2020,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,REDES SOCIALES,28/11/2020,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,REDES SOCIALES,01/12/2020,FEMENINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,REDES SOCIALES,12/06/2020,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,REDES SOCIALES,15/06/2020,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,REDES SOCIALES,10/12/2020,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,REDES SOCIALES,04/05/2020,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,REDES SOCIALES,24/08/2020,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,REDES SOCIALES,26/10/2020,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,REDES SOCIALES,17/11/2020,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,REDES SOCIALES,18/11/2020,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,REDES SOCIALES,10/12/2020,FEMENINO,ADULTOS,1
VALLE,RESTREPO,76606000,REDES SOCIALES,03/12/2020,MASCULINO,ADULTOS,1
VALLE,ROLDANILLO,76622000,REDES SOCIALES,05/10/2020,MASCULINO,ADULTOS,1
VALLE,SAN PEDRO,76670000,REDES SOCIALES,19/09/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,04/02/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,08/04/2020,FEMENINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,09/04/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,11/04/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,10/06/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,02/07/2020,FEMENINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,27/08/2020,FEMENINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,30/08/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,31/10/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,11/11/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,13/11/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,17/11/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,21/11/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,23/11/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,26/11/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,10/12/2020,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,REDES SOCIALES,15/12/2020,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,REDES SOCIALES,31/12/2020,MASCULINO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,SIN EMPLEO DE ARMAS,18/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,SIN EMPLEO DE ARMAS,24/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,15/01/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,26/01/2020,NO REPORTA,NO REPORTA,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,28/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,22/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,07/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,11/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,05/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,07/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,02/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,08/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,12/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,14/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,02/12/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,02/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,05/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,11/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,SIN EMPLEO DE ARMAS,16/12/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BETANIA,5091000,SIN EMPLEO DE ARMAS,12/04/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CAICEDO,5125000,SIN EMPLEO DE ARMAS,19/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,5129000,SIN EMPLEO DE ARMAS,14/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,5147000,SIN EMPLEO DE ARMAS,09/07/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CAREPA,5147000,SIN EMPLEO DE ARMAS,13/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,SIN EMPLEO DE ARMAS,31/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODÓ,5172000,SIN EMPLEO DE ARMAS,02/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLÍVAR,5101000,SIN EMPLEO DE ARMAS,12/02/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,5209000,SIN EMPLEO DE ARMAS,02/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,SIN EMPLEO DE ARMAS,11/06/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,SIN EMPLEO DE ARMAS,03/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,SIN EMPLEO DE ARMAS,23/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,SIN EMPLEO DE ARMAS,15/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,SIN EMPLEO DE ARMAS,11/04/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,SIN EMPLEO DE ARMAS,26/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,SIN EMPLEO DE ARMAS,23/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,SIN EMPLEO DE ARMAS,28/08/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,5266000,SIN EMPLEO DE ARMAS,17/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,5308000,SIN EMPLEO DE ARMAS,12/10/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,5308000,SIN EMPLEO DE ARMAS,14/11/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,5308000,SIN EMPLEO DE ARMAS,30/11/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,GRANADA,5313000,SIN EMPLEO DE ARMAS,13/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,5318000,SIN EMPLEO DE ARMAS,16/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,5318000,SIN EMPLEO DE ARMAS,01/04/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,GUARNE,5318000,SIN EMPLEO DE ARMAS,11/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,06/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,08/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,01/03/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,05/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,13/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,18/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,10/11/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,24/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,02/12/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,28/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,SIN EMPLEO DE ARMAS,31/12/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,LA CEJA,5376000,SIN EMPLEO DE ARMAS,05/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,LA CEJA,5376000,SIN EMPLEO DE ARMAS,30/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,SIN EMPLEO DE ARMAS,23/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,SIN EMPLEO DE ARMAS,10/06/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,SIN EMPLEO DE ARMAS,02/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,LA PINTADA,5390000,SIN EMPLEO DE ARMAS,12/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,5440000,SIN EMPLEO DE ARMAS,26/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,15/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,21/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,22/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,26/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,08/02/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,10/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,12/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,10/03/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,16/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,02/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,12/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,20/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,28/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,31/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,06/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,09/06/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,11/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,24/06/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,29/06/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,01/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,04/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,14/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,16/07/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,24/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,25/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,28/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,02/08/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,17/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,18/08/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,26/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,27/08/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,01/09/2020,FEMENINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,02/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,03/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,07/09/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,09/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,13/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,15/09/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,19/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,22/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,23/09/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,23/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,25/09/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,28/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,29/09/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,02/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,08/10/2020,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,08/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,09/10/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,15/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,16/10/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,17/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,23/10/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,23/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,31/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,01/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,02/11/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,07/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,08/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,SIN EMPLEO DE ARMAS,12/11/2020,MASCULINO,ADULTOS,1
